Timestamp,Tweets,Likes,Retweets,Image Count
2018-12-27 09:59:06,"Positions for two Research Assistants (RA) are still open at @midasIIITD. Interested candidates may send their CV at midas AT https://t.co/ey7h1zgmKD
PS: RAs are full-time positions. Thus, only candidates who have finished their study are requested to apply. 
#MIDAS #Humonics #RA",5,3,
2018-12-27 02:33:58,"RT @TCoolsIT: I wrote a blogpost on CoreNLP highlighting some of its functionality. If you want a quick dip before diving into the course,…",0,12,
2018-12-26 09:41:04,"@RatnRajiv delivered a research talk at the Central Research Laboratories of NEC Corporation, Japan. He discussed several multimedia systems for society and healthcare. He had interesting pre and post-talk discussions on multimedia systems for cybersecurity that can help society. https://t.co/itWHzv0ias",14,2,1.0
2018-12-25 04:15:15,@midasIIITD look forward to work together. https://t.co/nrpf32ODo2,1,0,
2018-12-25 03:00:21,"@the_dhumketu @punnibhai @Hitkul_, FYI. https://t.co/yZb9mdr6IB",2,1,
2018-12-24 07:39:21,RT @iiit_hyderabad: KCIS Distinguished Lecture by Andrew Zisserman on Learning from Sight and Sound. Three-time Marr Prize winner Zisserman…,0,11,
2018-12-21 03:50:39,"RT @StanfordAILab: Our latest blog post is out! 

Check it out for a recording and summary of highlights from the event ""AI and the Future…",0,32,
2018-12-20 18:05:35,"RT @medialab: In two new papers, @PratikShahPhD and collaborators present novel #AI and machine learning methods to improve diagnosis at th…",0,8,
2018-12-20 06:14:52,RT @RatnRajiv: Wonderful get together with our NII colleagues. Prior to that we had a wonderful talk with Prof Chua Tat-Seng from National…,0,3,
2018-12-19 02:16:31,"@ACMMM19 is the premier international conference in the area of multimedia within the field of computer science. Multimedia research focuses on integration of the multiple perspectives offered by different digital modalities including images, text, video, music, and sensor data. https://t.co/8RPzQHnB34",2,3,1.0
2018-12-18 14:42:27,"Feel free to contact us if you have any query on @ACMMM19. We look forward to your submissions to ACM Multimedia conference 2019. 

Check more details on submission at https://t.co/xA2jk0KPPC

#Multimedia #Research #ACMMM2019 #Nice",3,2,
2018-12-18 14:27:12,@NilayShri @RatnRajiv @ACMMM19 Looking forward to your paper to @ACMMM19.,3,0,
2018-12-18 14:15:32,"@midasIIITD head, Dr. @RatnRajiv appointed as one of the publicity co-chairs for @ACMMM19. ACM Multimedia is the premier conference for Multimedia research. We look forward to supporting a large number of submissions to https://t.co/QroXuO8ZAV this year from India. 

#Multimedia",12,5,
2018-12-18 12:34:10,@ACMMM19 @the_dhumketu fill the volunteer form for reviewer.,1,0,
2018-12-18 12:33:42,RT @ACMMM19: New in 2019! Volunteer to serve as ACM Multimedia Area Chair or Reviewer. Please provide information on your qualifications in…,0,7,
2018-12-18 04:38:35,"RT @IIITDelhi: Congratulations! authors Yaman @the_dhumketu, @RatnRajiv, and team @midasIIITD for winning the best poster runner-up at 20th…",0,3,
2018-12-17 16:57:00,"Best wishes to @midasIIITD students @_himanshu0113, @Hitkul_, and Shivangi on starting their research internship at National Institute of Informatics (NII), Tokyo, Japan. They will be working with our collaborators Prof Yu and Prof Satoh for six months. 

#internship #tokyo #nii https://t.co/JwWA8D9uHH",14,4,2.0
2018-12-17 15:05:44,"RT @MIT: Computer model could improve human-machine interaction, provide insight into how children learn language. https://t.co/ToQo6GTMcG…",0,20,
2018-12-17 14:37:00,"RT @kdnuggets: Great @Wired interview with Geoff #Hinton on #AI risks, explanation, Graphcore chips, brain vs neural nets, and why there wi…",0,20,
2018-12-17 14:05:47,RT @harvardmed: A defective metabolic pathway in aging immune cells may explain why the elderly commonly experience weakened immunity https…,0,167,
2018-12-16 15:01:20,RT @stanfordnlp: Thread on (neural) reasoning. 👇 https://t.co/kyJs5xztwA,0,10,
2018-12-12 03:56:19,"Congratulations! Yaman @the_dhumketu, Rohit, Salik, Yifang, Roger, @RatnRajiv for winning the best poster runner-up in 20th IEEE International Symposium on Multimedia (ISM) conference in Taichung, Taiwan.

Great work team @midasIIITD MIDAS and @IIITDelhi. 

#multimedia #ieee #ism https://t.co/zZk21IBAS1",16,3,1.0
2018-12-01 15:24:51,"Yaman @the_dhumketu presented our idea of reconstructing speech from silent videos based on lip movements in the ""Brave New Idea"" session of ACM Multimedia 2018 in Seoul, South Korea. 
A proud moment for @midasIIITD since it is one of the only five selected papers.
#Congrats https://t.co/vEN9WFwMJQ",20,4,2.0
2019-04-08 07:08:12,"Many Congratulations to @midasIIITD student, Shagun Uppal @shagunuppls, on getting selected for the summer internship in the BRAIN lab at Singapore University of Technology &amp; Design @sutdsg, Singapore.
We wish her the best luck for the internship.

#MIDAS #StudentAchievement https://t.co/snX2GkzvQg",13,2,1.0
2019-04-08 03:27:42,@midasIIITD thanks all students who have appeared for the interview yesterday. We will announce the interview results for MIDAS internship latest by 14th April 2019. Sorry for the delay since we are carefully evaluating all applications that we have received for the internship. https://t.co/FANz5vImwU,4,0,1.0
2019-04-07 14:17:29,"@himanchalchandr Meanwhile, complete CV/NLP task first.",0,0,
2019-04-07 14:17:09,@sayangdipto123 Submit as per the guideline again.,0,0,
2019-04-07 11:43:24,"We request all students whose interview are scheduled today to join at the time given to them and not before or after. We have other interviews scheduled which will be affected. 
Thanks much.",1,1,
2019-04-07 06:55:19,"Other queries: ""none of the Tweeter Apis give the correct count of favorites tested for most of them, all give the wrong count. same is true for retweet. this mostly happens if the no. of likes, retweet is very large. So, what shld be done?""
Ans: Just use the count given by API.",5,2,
2019-04-07 06:53:38,"Other queries: ""do we have to make two different repositories on Github as ""Python Problem"" and ""CV Problem"". Or we have to make a single repository named ""root"" and upload our code in that?""
And: Have one repository of any name which has two folders. One python and other cv/nlp",4,1,
2019-04-07 05:32:27,"Other queries: ""If using Twitter api, it does not include any information about images in the response objects sent, so how do we retrieve the image info as requested?""
Ans: U have to use twitter api or wrappers based on it like tweepy.
Twitter API does provide image information.",6,1,
2019-04-07 05:29:40,"Response to some queries asked by students on @midasIIITD task.
What does the line ""dump the responses into JSONlines file"" mean?
It means you have to dump the response into a jsonlines file. jsonlines is a file extension more popularly know as .jsonl
#MIDAS #Research #Internship",7,1,
2019-04-06 17:11:29,RT @kdnuggets: Top 8 #Free Must-Read #Books on #DeepLearning #KDN https://t.co/1DtlN91Yjj,0,2,
2019-04-06 16:43:27,"@nupur_baghel @PennDATS Congratulation @nupur_baghel on getting admit from @PennDATS. 
She got 5/10 acceptance. She has worked at @midasIIITD on the #kikichallenge problem. We are glad to know that it inspired her to pursue further research. We wish her a great success ahead. 
#MSc #DataScience #UPenn https://t.co/2daLOHGPBU",18,3,1.0
2019-04-05 16:08:37,We have emailed the task details to all candidates who have applied to @midasIIITD internship through IIITD portal. Kindly check your spam folder if you have not received the email. We will evaluate all solutions received until April 10 midnight and announce results by April 14.,11,1,
2019-04-05 04:05:11,"RT @rfpvjr: Our NAACL paper on polarization in language on Twitter surrounding mass shootings is up on arXiv! https://t.co/g7wiegXxDg
This…",0,16,
2019-04-05 04:04:43,RT @kdnuggets: Effective Transfer Learning For NLP https://t.co/Z1m0AzlfVv https://t.co/ccX4Uhxjn8,0,11,1.0
2019-04-03 18:31:53,RT @stanfordnlp: What’s new in @Stanford CS224N Natural Language Processing with Deep Learning for 2019? Question answering—1D CNNs—subword…,0,59,
2019-04-03 17:04:32,"RT @DeepMindAI: Today we're releasing a large-scale extendable dataset of mathematical questions, for training (and evaluating the abilitie…",0,870,
2019-04-03 09:03:40,"RT @ylecun: Congratulations Jitendra Malik !

Awards are raining on FAIRies these days... https://t.co/1WNcSeQLZe",0,16,
2019-04-03 07:46:02,"RT @IIITDelhi: Another chance to take admission in the Ph.D. program in IIIT Delhi. 
Admissions open for Ph.D. program mathematics 

Log on…",0,4,
2019-04-02 04:20:13,"Dear @midasIIITD internship candidates who have submitted their solutions to the task, we have sent you an email regarding your results. 

Students who have applied through @IIITDelhi, you will soon be contacted on the internship task. 

#MIDAS #Summer #Research #Internship",8,1,
2019-04-02 02:44:54,"Looking forward to your paper submission to @IEEEBigMM19. 

Important Dates:
Regular Paper: 11:59pm PST, May 10, 2019     
Short Paper: 11:59pm PST, May 10, 2019   
Industry Paper: 11:59pm PST, May 10, 2019  
Demonstration Paper: 11:59pm PST, May 10, 2019

Contact TPC @RatnRajiv",5,1,
2019-04-02 02:35:44,RT @ngrams: Reproducibility in multimedia research in @sigmm records https://t.co/hOyMxtmy7A Plus reminder to past-year authors: Today 1 Ap…,0,7,
2019-04-01 06:53:08,"Online application for https://t.co/DJFDrQsHZP. Admission 2019 at @IIITDelhi has been open

Log on to know more and apply: https://t.co/w7d2UMTVh7

Last Date: 18th April 2019

#MTech #IIITD #Admission",7,2,
2019-03-31 10:21:24,RT @ACMMM19: A final reminder of the Reproducibility Track: Authors of 2017 and 2018 papers are invited to submit a short reproducibility p…,0,10,
2019-03-29 19:43:24,RT @isarth23: Thanks for the support and help @debanjanbhucs @RatnRajiv and @midasIIITD. It was a great learning experience! Glad to be par…,0,2,
2019-03-29 17:16:40,"Since SemEval-2019 will be held June 6-7, 2019 in Minneapolis, USA, collocated with NAACL-HLT 2019, it will great students for @midasIIITD students to attend the conference and learn from worldclass researchers. +@aggarwal_kartik",9,1,
2019-03-29 17:04:30,"+@aggarwal_kartik.
Congrats! Wish you many more success.",2,0,
2019-03-29 17:03:29,"RT @aggarwal_kartik: Our work (@midasIIITD ) accepted at SemEval 2019 at @NAACLHLT : ""MIDAS at SemEval-2019 Task 9: Suggestion Mining from…",0,1,
2019-03-29 17:02:24,"Congratulations! @midasIIITD team, @isarth23 @LaibaMehnaz @Simcyy @debanjanbhucs @RatnRajiv @the_dhumketu for getting two papers accepted at SemEval 2019. 
Many thanks to our collaborators Haimin and Karan for their help.

#NLP #Research #SocialMedia #Analytics #DeepLearning",9,1,
2019-03-29 05:35:22,"@EEMLcommunity @radamihalcea too many deadlines coming, @ACMMM19 @IEEEBigMM19 @EEMLcommunity",0,0,
2019-03-28 16:55:01,"RT @stanfordnlp: CS224N Natural Language Processing with Deep Learning 2019 @Stanford course videos by @chrmanning, @abigail_e_see &amp; guests…",0,716,
2019-03-28 16:54:37,RT @ylecun: Learn PyTorch by running on Google GPUs for free. https://t.co/pt038TMnWR,0,157,
2019-03-27 16:09:09,"Dr. Vineeth N Balasubramanian will present a Talk on ""Towards Explainable Deep Learning: Adding Why to What"" on 28th Mar 2019 (Thursday). Please find the details below:

Time: 4 PM
Venue: A007, R&amp;D Block

#ResearchTalk #Multimedia #Explainable #DeepLearning https://t.co/Cyz7F5f29I",4,1,1.0
2019-03-27 11:53:40,"RT @ylecun: I am extremely honored to be the recipient of the 2018 ACM A.M. Turing Award, and absolutely delighted to be sharing it with my…",0,1545,
2019-03-26 18:12:27,"Thanks to all shortlisted candidates for submitting their solutions for @midasIIITD internship task 2019. We are currently evaluating all solutions and will try to get back to all candidates in a week time. 

#MIDAS #Summer #Research #Internship",5,1,
2019-03-26 05:54:49,"@IEEEBigMM19 @ACMMM19 and 6 days left for workshop proposal in @IEEEBigMM19.

Contact @cchatto for any query.",2,0,
2019-03-26 05:50:10,"RT @IEEEBigMM19: Hurry Up!
6 Days left for Abstract Submission in @ACMMM19 
45 Days left for Regular Paper Submission in @IEEEBigMM19 .

He…",0,3,
2019-03-25 13:01:57,"Congratulations @midasIIITD students Simra Shahid @Simcyy and Nilay Shrivastava @NilayShri on getting selected for a research internship at Adobe in this summer. 

#MIDAS #Achievment #Research #Summer #Internship https://t.co/WdF663EB5y",18,1,2.0
2019-03-24 18:44:01,"The last date for submitting a solution for the @midasIIITD internship task is 26th March midnight. We will not accept solutions submitted after the deadline. 
Thus, if you have not submitted your solution yet then kindly do so before the deadline. 
#Summer #Research #Internship",8,3,
2019-03-24 18:26:02,RT @IIITDelhi: @IIITDelhi invites application from Foreign Nationals/PIOs/NRIs/OCIs for admission to its https://t.co/u6kIuhIrGM and https:…,0,4,
2019-03-24 11:34:27,"One more week is left to submit the workshop proposal to @IEEEBigMM19. 
Looking forward to your submission. For any query, contact workshop co-chair Dr. Chiranjoy Chattopadhyay @cchatto or TPC co-chair @RatnRajiv",4,0,
2019-03-24 06:23:37,RT @IEEEBigMM19: We are honored to have Dr. Chang Wen Chen (Chinese University Hong Kong @CUHKofficial ) and Dr. Roger Zimmermann (National…,0,5,
2019-03-24 06:23:14,"RT @IEEEBigMM19: Distinguished researchers Dr. Rajiv Ratn Shah @RatnRajiv (@IIITDelhi , @midasIIITD ), Dr. Jianquan Liu (NEC Japan) and Dr.…",0,3,
2019-03-20 08:19:24,"@IEEEBigMM19 is also available on Facebook now. 
LIKE its Facebook page https://t.co/B3Q0zmmzXb  to get the regular updates. 
Check more details at https://t.co/w9ZymoPisk 

#IEEE #BigMM19 #Big #Multimedia #Singapore",1,1,
2019-03-20 02:40:07,"RT @IEEEBigMM19: BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals  

https://t.co/I4vqf8FE6K …  
When: Sep 11, 2019 - Sep 13, 201…",0,5,
2019-03-18 02:27:47,"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals

https://t.co/oUq2G0UgKN

When: Sep 11, 2019 - Sep 13, 2019
Where: Singapore
Submission Deadline: Apr 1, 2019
Notification Due: Apr 10, 2019

#IEEE #BigMM #Workshop #Proposal #Singapore #Multimedia",6,3,
2019-03-17 14:22:04,"Congratulations @midasIIITD team, Rohan, Pradyumn, Ramit, @debanjanbhucs, @MADAIguy and @RatnRajiv for getting their paper titled, ""SNAP-BATNET: Cascading Author Profiling and Social Network Graphs for Suicide Ideation Detection on Social Media"", accepted at @NAACLHLT SRW.",15,4,
2019-03-16 14:06:56,"We have emailed the task details to all shortlisted candidates for @midasIIITD internship. Kindly check the same. 

If you are one of the shortlisted candidates and have not received the email then check your SPAM first before approaching. 

#MIDAS #Summer #Research #Internship",7,0,
2019-03-16 09:20:29,"IEEE BigMM 2019 - Call for Workshop Proposals. 

Contact @midasIIITD @RatnRajiv @debanjanbhucs if you have any query. 

Deadlines: 
- Proposals due: April 1, 2019
- Acceptance notification: April 10, 2019

Further information:
- Webpage: https://t.co/5XX5Wyxp5T

#IEEE #BigMM19",2,1,
2019-03-16 09:14:58,"Congratulations! Arijit, Ramit, @debanjanbhucs @RatnRajiv for your @NAACLHLT  @naacl SRW 2019 paper, ""Speak Up, Fight Back! Detection of Social Media Disclosures of Sexual Harassment"". 

Check more details at https://t.co/i6eAHg7gcN

#MeToo #Student #Research  #Paper #NAACL",7,2,
2019-03-16 05:13:14,We will be releasing a very interesting task to shortlisted candidates for the internship at @midasIIITD today. You will be having 10 days to solve the same. You will get a detailed email on the task and submission instruction today. Looking forward to your out of box solution.,7,2,
2019-03-13 17:09:44,"RT @hcdiiitd: Last day to register for #PortfolioCreationinDesign Workshop Indraprastha Institute of Information Technology, Delhi on 15th…",0,2,
2019-03-13 04:11:24,"@ACMMM19 @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm @Benoit_Huet @RatnRajiv @kelkalot 
We need to clearly mention abstract and final submission deadlines at https://t.co/U7DTNNyw87

Currently, we have just mentioned 1st April as the regular paper submission deadline. Kindly update. 

#ACMMM19 #Nice #Multimedia https://t.co/ocOCrlFHLH",1,0,1.0
2019-03-13 04:06:04,RT @ACMMM19: The paper deadline is approaching. 1 April abstract is due. Authors will have until 8 April to upload the final PDF version of…,0,13,
2019-03-12 17:43:44,RT @kaggle: Bookmark this amazing library of image augmentations 😵 by #Kaggle Masters @AlBuslaev @creaf @viglovikov and @cvtalks | https://…,0,68,
2019-03-12 14:37:55,"Awesome members of our @midasIIITD team who are working on Humonics projects. Great to have you on our team. 

#team #research #AI #ML #projects https://t.co/lN7hItwPO9",16,4,1.0
2019-03-11 14:58:30,"@saanidhi @ACMMM19 Before Friday, 15th March.",0,0,
2019-03-11 12:02:42,"We are glad to inform that Adobe is launching Women’s day Tech-Challenge to hire female engineers from 2019 Batch under our #SheCodes initiative. 
Please register here for participating in the challenge at https://t.co/DjkKCJHDBC

Check full details at https://t.co/5ArLu3icva",4,0,
2019-03-11 11:54:38,"We will email tasks to all shortlisted candidates for an internship at @midasIIITD by Friday, 15th March. If you are shortlisted and did not hear from us by that time then kindly drop an email to us. 

Looking forward to working with you.

#research #Internship #AI @ACMMM19",3,0,
2019-03-11 06:22:12,"@ACMMM19 @ACM_MM2018 @acmmm17 @sigmm @ACM Less than three weeks are left for @ACMMM19 submission. 
Looking forward to your contribution to #ACMMM and see you in Nice, France. 
@midasIIITD @iiit_hyderabad @iitdelhi @abhinavdhall @iitmadras @iiscbangalore @IITKanpur @iitbombay @iitkharagpur @IITJodhpur @iitropar @IIITDelhi",1,1,
2019-03-11 06:17:20,"RT @kdnuggets: Face Recognition using One-Shot Learning – #DeepLearning
using DL architecture that works great with one-shot learning calle…",0,64,
2019-03-08 13:22:07,@AvinashSwamina2 @IIITDelhi No. They will be given tasks along with students who will be selected in the second round.,1,0,
2019-03-08 13:15:34,"We are in the process of finalizing the shortlisted candidates for internship at @midasIIITD which we have received in the second round.
We will assign tasks to all shortlisted candidates around early next week. We are also delaying the task since DTU has mid-sem until 15 March.",8,4,
2019-03-06 13:44:11,@ylecun @NilayShri @the_dhumketu @debanjanbhucs will it be useful?,3,0,
2019-03-06 11:12:30,RT @kdnuggets: Python Data Science for Beginners https://t.co/yRExdmdZGh https://t.co/vRqTRuayO3,0,22,1.0
2019-03-03 19:36:04,RT @stanfordnlp: Useful feature of our Python stanfordnlp: get lemmas &amp; morphology in many languages. Le ski de fond touché→lemma toucher f…,0,36,
2019-03-03 17:09:48,"@NilayShri @NilayShri, Certain thing! The next team outing will be for lipreading team. 
Probably, just after @ACMMM19 submission.",1,0,
2019-03-03 15:37:28,"At @midasIIITD, we not only work hard but also have fun. 
Today, we had a team (for Humonics sponsored projects) outing at Pirates of Grill. It was a wonderful day with lots of fun. 

#fun #lunch #MIDAS https://t.co/MEVA1NfHRd",9,1,3.0
2019-03-03 14:55:31,"Considering several requests to extend the deadline for internship application, @midasIIITD at @IIITDelhi has decided that we will open the internship form https://t.co/t54AZ9eo26 again on March 7 and process all application received by March 8, 10 am.

#research #Internship #AI",6,2,
2019-03-03 14:26:40,"RT @jeremyphoward: 39 studies about human perception in 30 minutes by @kennelliott 

Awesome article. If you do any visualization or comput…",0,315,
2019-03-02 17:43:05,Correction:   @midasIIITD at @IIITDelhi,1,0,
2019-03-02 09:59:03,"Thanks much to all aspirants who have applied for the summer internship 2019 at @midasIIITD at @midasIIITD. We have received over 200 applications. Thus, many good applications are not selected for next round. We have sent emails to all candidates, kindly check that for results.",7,1,
2019-02-28 14:21:21,RT @kdnuggets: Keras Hyperparameter Tuning in Google Colab Using Hyperas https://t.co/hmaI4ukJRX https://t.co/s3nTqqgnAb,0,4,1.0
2019-02-26 18:30:52,"RT @RatnRajiv: Great meeting with @midasIIITD alumnus, Sanket Jain today.
He was among first MTech students who worked with me at @IIITDelh…",0,1,
2019-02-26 03:40:22,"Correction: They have published the following paper only:

PROMPT: Personalized User Tag Recommendation for Social Media Photos Leveraging Personal and Social Contexts.",0,0,
2019-02-25 16:10:46,"We will process all applications received by March 1, 2019 and notify all shortlisted candidates by March 3. 

If you have not applied yet for @midasIIITD internship then you may do so by filling the form https://t.co/t54AZ9eo26

#MIDAS #IIITD #Internship #NLP #ML #AI #DL #CV",2,1,
2019-02-24 03:39:40,"RT @ecsquendor: Jit Ghosh discusses the ""GloVe"" 2014 Stanford paper on word embeddings. This one was a great session! #paperreviewcalls #nl…",0,8,
2019-02-23 15:41:27,RT @goodfellow_ian: This CVPR workshop is looking for applications of computer vision in developing countries. You don't need to submit a f…,0,90,
2019-02-22 11:54:49,"RT @IIITDelhi: PhD Admission 2019 are open now

Online applications starts from 20th February 2019 and the last date to apply is 14th March…",0,8,
2019-02-21 16:27:54,"RT @kdnuggets: #AI for Social Good study - how to inform policy, achieve interpretability, reduce bias and more -
include review of global…",0,14,
2019-02-21 06:39:27,"@IIITDelhi has initiated PhD Admission 2019 process (Regular Round).

Online applications start from 20th February 2019 and the last date to apply is 14th March 2019.

For more details please visit the following link: https://t.co/qWa9I7CFqX.

#IIITD #PhD #Admission",2,1,
2019-02-21 04:48:24,"RT @radamihalcea: We tend to focus mainly on creating learning algorithms, and yet there is so much that can be gained from unlearning. In…",0,13,
2019-02-20 07:09:19,"@RealAAAI @RatnRajiv Thanks, @RealAAAI for recognizing our efforts. 

Congratulations, @midasIIITD students for winning Best Student Poster award at 33rd AAAI Conference on Artificial Intelligence. 

Many thanks to authors, Raghav, @the_dhumketu Kshitij, @RatnRajiv @ponguru and Roger. 

#AAAI19 #AI https://t.co/oKy1OYCOAR",6,3,1.0
2019-02-20 05:38:29,"Deepak Gupta, has joined @Google today. 
Earlier this week, Anupam Samanta, has also joined Google. 
Both will be working at Google office in Mount View, California, USA. Having immense pride to see their success.

They have published two papers with @midasIIITD head @RatnRajiv https://t.co/QEiIs5nTSn",4,2,2.0
2019-02-19 17:16:24,RT @ACMMM19: We are pleased to announce the multimedia Grand Challenges that will be offered at ACM Multimedia in 2019. Check out the list;…,0,15,
2019-02-19 04:29:33,"In addition to projects related to NLP and Multimedia systems, we have open positions for 3D animation interns too. 
Candidate should have knowledge of Maya character animation, modeling, and good drawing skills. 

To apply, fill https://t.co/t54AZ9eo26
and mention ""3D Animation""",3,2,
2019-02-19 04:19:05,RT @technology: What could the manufacturing industry teach healthcare?,0,290,
2019-02-19 04:18:53,RT @MSFTResearch: Dr. Layla El Asri wants you to be able to talk to your machine just like you’d talk to another person. That’s the easy pa…,0,21,
2019-02-18 17:29:44,"To apply for @midasIIITD internship at @IIITDelhi, fill the following form: https://t.co/t54AZ9eo26  

Check more details at https://t.co/GvP3wsWtzX

Pls share @debanjanbhucs @RatnRajiv @the_dhumketu @Hitkul_ @NilayShri 

#Research #Internship #Multimedia #NLP #ML #DeepLearning",11,9,
2019-02-18 05:37:59,"RT @CornellDyson: Digital ag is Cornell’s newest radical collaboration initiative→https://t.co/hVXSnoSbnS
#DigitalAg #Cornell @CornellNews…",0,6,
2019-02-17 17:22:06,RT @odsc: Introduction to StanfordNLP: a state-of-the-art NLP library for 53 languages @StanfordNLP #DataScience #NLP #NaturalLanguageProce…,0,51,
2019-02-17 09:02:28,"Looking forward to your participation in Multimedia Grand Challenges of @ACMMM19 

Several interesting challenges are available at https://t.co/mGYxuvrve5

@midasIIITD lab is looking forward to helping students from Indian institutes who plan to participate. 

#ACMMM #Multimedia",3,1,
2019-02-17 08:49:36,"Consider attending National Workshop on Intelligent Multimodal Interfaces (NWIMI) at Indian Institute of Technology Jodhpur @IITJodhpur from March 9-10, 2019. 

Check more details at https://t.co/lLLzl0dUaI",1,0,
2019-02-17 06:39:30,"Submissions are invited for a special issue of Cognitive Computation (Impact Factor: 3.479) on Affect Recognition in Multimodal Language.

CFP - https://t.co/vP2Naq1C85

Submission deadline - 05/05/2019

Contact @soujanyaporia for further details.",1,1,
2019-02-16 16:57:51,RT @debanjanbhucs: https://t.co/qNFzJ7ZHki,0,1,
2019-02-15 08:22:23,"RT @MSFTResearch: Congratulations to Manik Varma, @iitdelhi's Himanshu Jain, Venkatesh Balasubramanian and Bhanu Chunduri for winning the B…",0,13,
2019-02-14 15:56:14,"Congratulations! Anupam Samanta on joining @Google as a software engineer. 

Anupam worked with @midasIIITD head, Dr @RatnRajiv and published two research papers. Great to hear that Anupam got ML and Data Science team in Google due to his research experience and publications. https://t.co/IcuBbjEkjc",14,4,1.0
2019-02-13 18:56:13,RT @kdnuggets: Using BERT for state-of-the-art pre-training for natural language processing https://t.co/wAyERwPw3r https://t.co/ghPTpClh3p,0,5,1.0
2019-02-13 15:54:52,RT @ACMMM19: Attention authors of ACM MultiMedia 2018 and 2017 main conference papers. Submit a reproducibility paper to ACMMM 2019 https:/…,0,11,
2019-02-13 05:56:05,"RT @kdnuggets: 9 Must-have skills you need to become a Data Scientist, updated https://t.co/OeeComtoWu https://t.co/DGq5qrQefc",0,11,1.0
2019-02-07 19:21:52,"@ACMMM19 @ACM Just one week is left for workshop proposal. Kindly consider submitting it. 
@midasIIITD @abhinavdhall @IIITDelhi @iiit_hyderabad @iitdelhi @IITKanpur @iiscbangalore @IITKgp @debanjanbhucs @the_dhumketu @RatnRajiv @fire_forum @iitmadras @soujanyaporia @NTUsg @iitbombay #ACMMM19",1,1,
2019-02-07 15:49:59,"@NilayShri @the_dhumketu Thanks, @NilayShri for sharing. 
Indeed a very good work.",0,0,
2019-02-07 15:49:08,RT @NilayShri: @midasIIITD @the_dhumketu this seems to be the 'trend' https://t.co/m6YfyTtwfX,0,1,
2019-02-07 06:23:10,"RT @kdnuggets: Machine Learning in Python by @PyImageSearch
""Struggling to get started with machine learning using Python? In this step-by-…",0,54,
2019-02-06 11:26:25,RT @Cambridge_Uni: .@DeepMindAI and @Cambridge_Trust  are offering scholarships to under-represented students to study computer science. Op…,0,35,
2019-02-05 18:32:54,"RT @GoogleAI: Google AI  and @DeepMindAI researchers have open-sourced the Hanabi Learning Environment, a testbed for collaborative multi-a…",0,212,
2019-02-05 17:45:09,Edit: In the updated leaderboard we are now ranked 10th in the suggestion mining task! Thanks for updates @isarth23,0,0,
2019-02-05 17:44:27,"Congratulations! @isarth23. 
It is our pleasure to work with you. 
You are a gem of @midasIIITD. https://t.co/mOJQyhd26K",4,0,
2019-02-05 12:09:44,"In addition to OffensEval task, @midasIIITD has also performed well in the suggestion mining task (https://t.co/UiloRZiYSr) of SemEval 19. 

We secured 11th rank in this task. 

Congrats! @debanjanbhucs Raymond, Karan Uppal, @isarth23 @the_dhumketu @RatnRajiv for your hard work.",5,1,
2019-02-05 11:55:41,"Thanks, Karan Uppal and @RatnRajiv for all your support.",1,1,
2019-02-05 11:06:31,"@midasIIITD performance in OffensEval 2019 (SemEval 2019 - Task 6).

In subtask-A, we came 5th out of 103 teams
In subtask-B, we came 8th out of 75 teams
We are very close to best results. 

Congratulations! @debanjanbhucs, Raymond, @isarth23, @the_dhumketu, @LaibaMehnaz, @Simcyy https://t.co/NveQlv8wO8",4,3,1.0
2019-02-04 12:16:16,RT @ProfAnirban: One of the biggest obstacles to the adoption of #NLP and cognitive #AI is the lack of pretrained models in languages other…,0,39,
2019-02-04 10:58:53,"RT @IIITDelhi: Students of @midasIIITD lab won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii for the…",0,4,
2019-02-02 05:05:16,"@RealAAAI 2019 summary for @midasIIITD.
1 paper in main conference, 1 paper in EAAI, 2 papers published in student abstract and poster sessions. 
We won the best student poster award. 
6 researchers from MIDAS lab attended the conference.
Got several interests for collaborations. https://t.co/JVo6pRMWL1",7,3,4.0
2019-02-01 07:46:57,"@the_dhumketu @RealAAAI Congrats! Raghav, Kshitij, and @the_dhumketu for the best student poster award!
Congrats @RatnRajiv @ponguru and Prof Roger Zimmermann for their guidance. 

Have a great time in Honolulu, Hawaii, USA.",3,1,
2019-02-01 07:30:53,"Our paper titled, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"", won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii, USA. 

Congratulations authors! Raghav, Kshitij, @the_dhumketu, @ponguru, and Roger. 

#AAAI19 https://t.co/e5lFJhb6bi",24,3,1.0
2019-02-01 03:15:27,"RT @PeterMartigny: Very interesting talk by @ChenguangZhu2 at the @stanfordnlp seminar on SDNet, a new architecture for conversational ques…",0,8,
2019-02-01 03:13:23,"RT @NilayShri: @midasIIITD @RatnRajiv
@the_dhumketu 
https://t.co/PkUa18lF8p",0,2,
